name,team,Pos,wRC,oWAR,offWAR,atBats,plateAppearances,hits,doubles,triples,homeRuns,walks,hitByPitch,sacFlies,sacBunts,intentionalWalks,strikeouts,doublePlays,steals,caughtStealing,runs,rbis,avg,obp,slg,ops,wOBA,wRAA,wSB,spd,ubr,PosAdj
허경민,Bears (KBO),3루,127.0682965,4.08722044,3.898887107,397,452,127,28,0,7,32,17,6,0,0,23,8,5,0,68,60,0.319899244,0.389380531,0.443324937,0.832705468,0.386244158,16.43385406,1.075672313,4.54114662,-1.120655304,0.188333333
박찬호,Tigers (KBO),유격,89.23703521,2.094025662,1.430275662,473,531,142,22,1,4,43,1,6,7,1,38,8,16,12,78,56,0.300211416,0.356870229,0.376321353,0.733191582,0.331007541,-7.676557486,-3.880764975,4.87258401,-0.689920922,0.66375
이재현,Lions (KBO),유격,106.966344,2.863498688,2.340998688,358,418,94,17,1,14,50,6,3,0,1,76,8,2,0,64,62,0.262569832,0.361244019,0.432960894,0.794204913,0.356893726,3.911301236,0.463328602,3.855028277,-1.864642956,0.5225
레이예스,Giants (KBO),우익,134.8379899,4.603986776,5.308986776,512,564,180,35,2,14,39,1,10,0,2,72,14,5,0,79,99,0.3515625,0.393617021,0.509765625,0.903382646,0.397588522,26.39199733,1.090699439,4.025845447,-2.592829007,-0.705
도슨,Heroes (KBO),좌익,142.7775411,3.780225544,4.316475544,382,429,126,31,2,11,39,6,2,0,0,54,10,2,2,69,57,0.329842932,0.398601399,0.507853403,0.906454802,0.409180891,24.64978725,-0.726190847,3.825235008,-2.208840955,-0.53625
문상철,Wiz (KBO),1루,112.3543343,1.497953043,2.275036376,320,373,85,9,0,17,40,7,3,1,2,81,8,4,1,48,57,0.265625,0.360215054,0.453125,0.813340054,0.364760616,6.189680722,0.259713607,3.123345934,-2.349030565,-0.777083333
데이비슨,Dinos (KBO),1루,138.3944234,3.746975375,4.834475375,464,522,138,21,0,43,31,15,7,0,5,129,12,0,1,85,110,0.297413793,0.362068966,0.620689655,0.982758621,0.402781194,26.92022708,-0.53277283,2.091727156,-4.142700497,-1.0875
강민호,Lions (KBO),포수,118.9525923,3.865748996,2.963665662,385,433,118,18,1,17,33,7,6,0,2,50,16,3,0,45,75,0.306493506,0.369515012,0.490909091,0.860424102,0.374394591,11.02291813,0.665475335,2.556554519,-3.701736845,0.902083333
오지환,Twins (KBO),유격,112.4143998,3.24357274,2.75482274,336,391,88,24,2,9,48,4,1,2,0,94,8,16,4,61,54,0.261904762,0.359897172,0.425595238,0.78549241,0.364848316,6.519924259,0.867652528,5.77488376,0.610650614,0.48875
페라자,Eagles (KBO),좌익,125.3998418,3.165669638,3.784419638,432,495,122,24,0,23,55,2,2,0,4,123,5,7,5,74,65,0.282407407,0.36969697,0.497685185,0.867382155,0.383808083,16.88792439,-1.515031828,3.789075937,-2.278696181,-0.61875
박성한,Landers (KBO),유격,99.70046071,3.118767568,2.476267568,444,514,126,22,0,8,57,1,6,3,3,79,10,11,2,69,57,0.283783784,0.365949119,0.387387387,0.753336507,0.346284965,-0.206803069,1.088299596,4.244998909,-1.818820849,0.6425
김영웅,Lions (KBO),3루,97.50645934,2.515860078,2.317110078,428,477,110,15,3,25,41,3,4,1,0,147,2,9,2,61,72,0.257009346,0.323529412,0.481308411,0.804837823,0.34308155,-1.597625189,0.665222224,5.482858355,0.25350375,0.19875
손호영,Giants (KBO),3루,139.6656973,3.895976944,3.745560278,335,361,111,21,4,17,13,7,3,1,2,52,4,7,4,63,71,0.331343284,0.369444444,0.570149254,0.939593698,0.404637354,19.23367891,-0.940934401,6.338284866,1.112858271,0.150416667
양의지,Bears (KBO),포수,126.7866952,4.528041992,3.567625325,411,461,130,16,1,16,30,9,6,0,5,55,13,2,1,53,91,0.316301703,0.377440347,0.476885645,0.854325992,0.385832998,16.58670523,-0.124185901,2.68634817,-3.836266081,0.960416667
문보경,Twins (KBO),3루,120.6027521,4.049134936,3.82121827,473,547,137,32,3,18,54,2,12,3,3,106,11,7,6,68,83,0.289640592,0.360294118,0.484143763,0.844437881,0.376803955,15.13744674,-2.107913162,4.003507563,-2.167350883,0.227916667
박건우,Dinos (KBO),우익,144.9078835,3.487617726,3.940117726,323,362,111,23,1,13,30,4,2,0,3,54,7,4,0,58,53,0.343653251,0.408839779,0.541795666,0.950635445,0.412291358,21.83590639,0.857961772,4.215297023,-1.392690898,-0.4525
문성주,Twins (KBO),좌익,128.3773209,2.392666024,2.808916024,278,333,89,16,2,0,49,2,3,1,0,34,4,13,7,44,47,0.320143885,0.421686747,0.392086331,0.813773078,0.388155437,12.69274896,-1.514748255,5.477778269,0.261159534,-0.41625
윤동희,Giants (KBO),중견,115.376492,3.816420346,3.586420346,484,552,143,34,3,12,56,4,5,2,1,101,10,7,6,88,73,0.295454545,0.370909091,0.452479339,0.82338843,0.369173204,11.4008284,-2.100399599,4.709065267,-1.036225334,0.23
장성우,Wiz (KBO),포수,98.49698335,2.850415857,1.923332524,384,445,100,16,0,15,52,0,6,2,1,82,7,4,0,44,65,0.260416667,0.34537246,0.419270833,0.764643294,0.344527793,-0.898387849,0.864938652,3.116662192,-2.983225563,0.927083333
정수빈,Bears (KBO),중견,98.6941856,3.584483623,3.351566956,472,559,133,20,3,4,64,7,6,9,1,65,8,46,10,88,42,0.281779661,0.372727273,0.362288136,0.735015408,0.344815724,-0.980467782,3.323244918,7.029991816,3.222892423,0.232916667
강백호,Wiz (KBO),지명,117.3928091,2.326718177,4.009634844,517,577,150,24,0,25,51,3,2,0,4,121,6,6,2,85,92,0.290135397,0.360485269,0.481624758,0.842110027,0.372117185,13.47986704,0.088836279,3.973726095,-2.322354878,-1.682916667
고승민,Giants (KBO),2루,106.3007155,2.846812234,2.651812234,424,468,127,24,3,11,36,1,7,0,0,69,9,5,2,69,69,0.299528302,0.35042735,0.448113208,0.798540558,0.355921856,3.960735049,-0.12672753,4.801163059,-0.715885181,0.195
이성규,Lions (KBO),우익,108.9105214,1.765083687,2.183833687,284,335,70,10,1,21,29,15,3,4,0,102,4,9,2,54,54,0.246478873,0.344410876,0.51056338,0.854974256,0.359732378,4.009479418,0.649658415,5.843155425,0.42919904,-0.41875
노시환,Eagles (KBO),3루,108.9504195,3.747069045,3.517485712,485,551,130,17,2,24,45,11,3,0,7,121,8,6,0,87,84,0.268041237,0.350272232,0.459793814,0.810066047,0.359790632,6.62422467,1.276745679,5.103664638,-0.27611323,0.229583333
라모스,Bears (KBO),우익,120.924037,2.086980287,2.521980287,311,348,95,19,3,10,26,3,6,1,1,60,5,3,3,43,48,0.305466238,0.360230548,0.482315113,0.84254566,0.377273056,9.780584031,-1.142149553,4.527381671,-0.818631611,-0.435
최원준,Tigers (KBO),중견,107.3962838,3.160805389,2.962472056,412,476,120,22,3,9,47,8,3,6,0,62,6,21,8,73,54,0.291262136,0.372340426,0.424757282,0.797097707,0.357521472,4.728904965,-0.501726076,6.343447624,1.597541666,0.198333333
김휘집,Dinos (KBO),유격,91.18722919,2.277660253,1.645160253,444,506,117,22,1,16,41,9,7,4,1,109,16,4,2,73,69,0.263513514,0.334661355,0.425675676,0.76033703,0.333854977,-5.989672245,-0.325654164,3.48191555,-2.533071058,0.6325
이주형,Heroes (KBO),우익,109.7029677,2.455517013,3.051767013,421,477,117,18,3,12,42,12,1,0,1,108,4,2,0,76,54,0.277909739,0.360587002,0.420427553,0.781014556,0.360889412,6.216744643,0.474062264,5.262786886,-0.023136781,-0.59625
김재환,Bears (KBO),지명,126.7002412,2.40835352,3.88710352,432,507,116,20,0,26,57,6,9,0,3,156,8,1,1,68,81,0.268518519,0.358974359,0.49537037,0.854344729,0.385706768,18.18290248,-0.32579595,2.368304861,-4.336071328,-1.47875
신민재,Twins (KBO),2루,105.4979908,3.297133548,3.107966881,372,454,111,10,6,0,61,4,3,13,1,44,7,32,10,74,40,0.298387097,0.401360544,0.357526882,0.758887426,0.354749815,3.35274038,0.514121306,8.047013174,4.512807124,0.189166667
김상수,Wiz (KBO),유격,90.12887822,1.886647965,1.386647965,352,400,98,15,4,4,34,6,1,7,0,54,11,3,2,58,43,0.278409091,0.351145038,0.377840909,0.728985947,0.332309701,-5.303548773,-0.532631044,5.042435297,-0.297340532,0.5
최형우,Tigers (KBO),지명,117.3778327,1.805908762,3.165075428,408,466,115,23,2,21,44,5,5,0,4,81,5,1,1,66,105,0.281862745,0.360515021,0.50245098,0.862966002,0.372095319,10.87731221,-0.333846196,3.723305145,-2.192711729,-1.359166667
서호철,Dinos (KBO),3루,91.40545113,1.713109362,1.498942695,460,514,132,16,2,9,30,16,2,6,0,87,13,1,3,61,55,0.286956522,0.350393701,0.389130435,0.739524136,0.334173598,-5.933709358,-1.510485252,3.100834221,-3.266378438,0.214166667
최지훈,Landers (KBO),중견,97.08776979,3.47577378,3.257857114,465,523,127,21,7,11,48,2,2,6,0,68,5,32,5,86,47,0.27311828,0.342359768,0.419354839,0.761714607,0.342470231,-2.045820174,3.488188271,8.414396601,4.986203039,0.217916667
한준수,Tigers (KBO),포수,105.2866368,1.998683468,1.390350134,266,292,82,21,0,7,17,2,6,0,1,46,6,0,0,37,40,0.308270677,0.349315068,0.466165414,0.815480482,0.354441221,2.073492136,0.039177864,2.257808389,-2.809168656,0.608333333
김민혁,Wiz (KBO),좌익,114.1414888,1.680805665,2.117055665,310,349,105,12,1,1,32,1,3,2,1,42,9,4,2,39,29,0.338709677,0.400576369,0.393548387,0.794124756,0.367370002,6.629192429,-0.327800896,3.366690303,-2.580834883,-0.43625
안치홍,Eagles (KBO),지명,113.1075196,1.507581354,2.962998021,441,499,132,17,0,12,46,6,4,1,1,68,8,3,2,61,59,0.299319728,0.371485944,0.419501134,0.790987078,0.365860326,8.785391638,-0.511163721,3.100087903,-3.594247707,-1.455416667
황성빈,Giants (KBO),중견,107.5079946,3.388261229,3.243261229,315,348,100,13,7,4,24,2,1,6,0,49,2,48,8,83,24,0.317460317,0.368421053,0.441269841,0.809690894,0.357684579,3.509483939,4.877343285,11.21215651,6.645785068,0.145
나성범,Tigers (KBO),우익,118.1232456,2.166294848,2.683794848,366,414,108,17,1,20,35,4,7,0,1,95,8,0,0,48,79,0.295081967,0.358353511,0.510928962,0.869282473,0.37318368,10.07804706,0.058498455,2.053744822,-3.99859703,-0.5175
양석환,Bears (KBO),1루,107.3925746,1.812411956,2.962411956,497,552,123,24,1,29,45,6,3,0,1,123,15,5,3,74,94,0.247484909,0.317028986,0.474849095,0.79187808,0.357516056,5.481190011,-0.727122427,3.285757059,-2.729948019,-1.15
전준우,Giants (KBO),지명,122.2659778,1.89575633,3.117839664,372,419,109,23,2,16,38,4,4,1,0,77,10,3,1,49,74,0.293010753,0.361244019,0.494623656,0.855867675,0.379232395,12.5312923,0.061860339,3.459376763,-2.364756009,-1.222083333
김선빈,Tigers (KBO),2루,107.4230493,2.547691682,2.363525015,399,442,126,22,0,9,30,5,0,7,0,38,13,5,1,45,54,0.315789474,0.370967742,0.438596491,0.809564233,0.357560552,4.407016548,0.472594001,2.987762039,-3.344360398,0.184166667
이지영,Landers (KBO),포수,66.8896192,1.017298112,0.213131445,359,386,99,10,1,4,15,5,2,5,0,31,8,7,1,39,43,0.275766017,0.312335958,0.342618384,0.654954342,0.298378555,-17.1668869,0.858640241,4.489026376,-0.860438882,0.804166667
최인호,Eagles (KBO),좌익,94.31252598,0.708134979,0.976884979,183,215,49,11,2,1,23,3,2,4,0,30,3,2,0,30,17,0.267759563,0.355450237,0.366120219,0.721570456,0.338418156,-1.642471914,0.432737667,5.600369197,0.228584039,-0.26875
박해민,Twins (KBO),중견,75.08771661,1.421872988,1.208956321,443,511,112,12,6,4,43,11,9,5,0,96,3,38,13,62,52,0.25282167,0.328063241,0.334085779,0.66214902,0.310348422,-17.09914919,-0.085990019,7.977479569,3.724702417,0.212916667
김기연,Bears (KBO),포수,95.43943125,1.347107947,0.799191281,234,263,67,10,0,5,21,2,3,3,0,46,5,0,2,31,31,0.286324786,0.346153846,0.393162393,0.739316239,0.340063527,-1.611071524,-1.154098367,2.324200955,-2.392917302,0.547916667
서건창,Tigers (KBO),1루,120.6889539,1.331932321,1.825682321,192,237,58,13,1,1,36,3,3,3,0,29,2,3,1,38,24,0.302083333,0.414529915,0.395833333,0.810363248,0.376929816,6.586079109,0.046833213,5.032670807,-0.226089116,-0.49375
정준재,Landers (KBO),2루,104.3898947,1.43390476,1.35140476,178,198,54,5,4,1,16,2,0,2,0,47,1,14,5,35,16,0.303370787,0.367346939,0.393258427,0.760605366,0.353131907,1.167506652,-0.152599643,9.339577027,2.599140595,0.0825
이용규,Heroes (KBO),중견,126.2302883,1.914198302,1.819614968,183,227,56,5,2,1,31,9,1,3,0,33,4,2,2,27,12,0.306010929,0.428571429,0.371584699,0.800156128,0.3850206,7.99777141,-0.747121487,4.796871942,-0.40450024,0.094583333
윤정빈,Lions (KBO),우익,123.5445827,0.952129114,1.162129114,143,168,42,4,1,6,20,3,2,0,0,41,1,1,3,23,19,0.293706294,0.386904762,0.461538462,0.848443223,0.381099259,5.313006465,-1.56254351,4.27998245,-0.52917182,-0.21
박준영,Bears (KBO),유격,96.62914198,1.206114154,0.953614154,176,202,41,8,2,7,21,3,1,1,0,53,3,2,0,25,27,0.232954545,0.323383085,0.420454545,0.74383763,0.341800598,-0.914601472,0.425760787,5.142023882,-0.07501778,0.2525
최재훈,Eagles (KBO),포수,93.83196999,1.732646648,1.057646648,257,324,63,10,0,4,33,21,6,7,0,54,9,0,0,31,34,0.245136187,0.369085174,0.3307393,0.699824473,0.337716507,-2.684303106,0.055278356,2.023519003,-2.994508775,0.675
구본혁,Twins (KBO),유격,76.05949295,0.888007732,0.439257732,316,359,81,14,1,2,34,3,4,2,0,49,6,6,4,45,40,0.256329114,0.330532213,0.325949367,0.65648158,0.311767292,-11.54430677,-1.134494204,4.472344883,-0.87862171,0.44875
채은성,Eagles (KBO),1루,112.9868797,1.67685461,2.61435461,399,450,109,22,0,19,41,6,3,0,1,77,11,1,1,57,78,0.273182957,0.348888889,0.471177945,0.820066834,0.365684182,7.849778427,-0.335456245,2.323628941,-3.870776087,-0.9375
황영묵,Eagles (KBO),2루,95.53233202,1.355333042,1.206166375,325,358,96,7,4,3,25,4,1,3,0,49,4,3,7,46,33,0.295384615,0.352112676,0.369230769,0.721343445,0.340199169,-2.148344789,-3.520651769,5.125861568,-0.169339689,0.149166667
정훈,Giants (KBO),1루,107.960572,0.923207673,1.55237434,262,302,71,19,0,9,35,0,4,1,0,57,2,1,1,30,45,0.270992366,0.352159468,0.446564885,0.798724354,0.358345377,3.229172777,-0.355313519,2.726215826,-2.45011586,-0.629166667
김현수,Twins (KBO),좌익,107.1929251,2.436340633,3.113840633,482,542,143,34,2,7,42,8,9,0,1,71,10,6,1,57,64,0.296680498,0.357933579,0.419087137,0.777020716,0.357224552,5.236545598,0.683327662,4.221415953,-1.881466931,-0.6775
조수행,Bears (KBO),좌익,57.66777712,0.413195273,0.848195273,302,348,80,3,2,0,27,2,4,12,1,52,2,61,8,55,29,0.264900662,0.327380952,0.28807947,0.615460423,0.28491394,-19.78747521,7.478416651,8.669431132,3.391011286,-0.435
이도윤,Eagles (KBO),유격,78.52404564,1.059938571,0.633688571,306,341,85,8,3,1,24,3,3,5,0,47,4,6,4,41,42,0.277777778,0.333333333,0.333333333,0.666666667,0.315365733,-9.836643165,-1.135030887,5.527035003,0.258559763,0.42625
제러드,Bears (KBO),우익,191.7504362,2.028463072,2.188463072,108,128,34,11,1,9,16,3,1,0,0,29,0,0,0,22,28,0.314814815,0.4140625,0.685185185,1.099247685,0.48068517,15.77459337,0.017173858,4.529306412,-0.307136508,-0.16
오태곤,Landers (KBO),1루,94.43564284,0.771105753,1.304439086,220,256,59,14,0,6,26,1,3,4,2,64,4,22,4,33,27,0.268181818,0.349206349,0.413636364,0.762842713,0.338597917,-1.913352683,2.046721888,5.422603818,0.111021658,-0.533333333
맥키넌,Lions (KBO),1루,106.1339893,0.861669332,1.517919332,272,315,80,13,0,4,36,1,3,0,3,33,6,1,0,28,36,0.294117647,0.380952381,0.386029412,0.766981793,0.355678423,2.595336243,0.253668307,2.304670947,-3.419811234,-0.65625
손아섭,Dinos (KBO),지명,81.0901194,-0.214945532,0.800054468,326,348,95,16,0,7,16,0,4,2,0,62,1,6,2,45,50,0.291411043,0.320809249,0.404907975,0.725717224,0.319112403,-8.839101,0.052878513,4.677211188,-0.613232832,-1.015
김헌곤,Lions (KBO),좌익,96.99741269,0.739702197,1.089702197,254,280,75,7,0,8,19,3,0,4,0,45,4,3,2,37,28,0.295275591,0.351449275,0.417322835,0.76877211,0.342338302,-1.129259473,-0.550341585,3.583923449,-1.423376974,-0.35
이유찬,Bears (KBO),3루,99.16816985,1.134097886,1.035764553,207,236,61,10,0,3,22,1,1,5,0,44,8,15,6,35,20,0.29468599,0.363636364,0.38647343,0.750109794,0.345507778,-0.263685792,-0.544944293,4.422035536,-0.633724389,0.098333333
김태군,Tigers (KBO),포수,75.34599294,0.715718476,0.18030181,225,257,59,6,0,7,11,11,1,9,0,23,12,0,0,23,33,0.262222222,0.326612903,0.382222222,0.708835125,0.310725526,-8.510610309,0.036494449,1.194505495,-2.572866042,0.535416667
나승엽,Giants (KBO),1루,127.1123875,2.755502274,3.647168941,356,428,107,31,4,6,58,4,7,2,1,75,3,1,0,51,58,0.300561798,0.399061033,0.460674157,0.85973519,0.386308534,15.58660745,0.268695433,4.788661424,-0.783613476,-0.891666667
추신수,Landers (KBO),지명,108.575451,0.983681034,1.861597701,252,301,71,14,1,5,37,4,6,2,0,68,2,5,1,40,37,0.281746032,0.37458194,0.404761905,0.779343845,0.359243149,3.467077366,0.452200044,4.932046907,-0.353300398,-0.877916667
장진혁,Eagles (KBO),중견,99.14195861,1.441217023,1.32038369,254,290,68,13,0,9,27,3,1,5,0,60,6,13,6,52,41,0.267716535,0.343859649,0.42519685,0.7690565,0.345469508,-0.334230672,-0.942260878,5.253830409,-0.01967155,0.120833333
이창진,Tigers (KBO),좌익,106.5672055,0.777693668,1.057693668,169,224,44,8,0,1,44,2,4,5,0,32,5,4,3,32,13,0.26035503,0.410958904,0.325443787,0.736402691,0.356310952,1.975916971,-0.948053067,3.313030295,-1.650927223,-0.28
신본기,Wiz (KBO),유격,90.43161163,0.697515043,0.508765043,121,151,34,3,0,3,16,3,2,9,0,28,3,2,0,18,19,0.280991736,0.373239437,0.380165289,0.753404726,0.332751716,-1.940688388,0.425224104,3.263770294,-0.94688529,0.18875
김태연,Eagles (KBO),우익,117.483213,2.427618938,2.983868938,387,445,116,23,0,12,44,4,4,6,0,80,8,5,2,56,61,0.299741602,0.37357631,0.452196382,0.825772692,0.372249182,10.45012113,-0.125117481,3.404231987,-2.736314274,-0.55625
박승욱,Giants (KBO),유격,89.81189013,1.664897598,1.147397598,358,414,94,16,1,7,38,9,3,3,3,110,6,4,4,46,48,0.262569832,0.350364964,0.37150838,0.721873343,0.331846874,-5.665444986,-1.525907275,3.637555525,-2.034671758,0.5175
오윤석,Wiz (KBO),2루,106.9938445,0.906570727,0.838237393,142,164,39,7,2,5,17,1,2,2,0,34,7,0,1,25,22,0.274647887,0.351851852,0.457746479,0.809598331,0.356933879,1.540635454,-0.574097427,3.71009166,-0.784164093,0.068333333
디아즈,Lions (KBO),1루,121.0828638,0.36224942,0.51224942,67,72,20,2,0,5,3,2,0,0,0,16,1,0,0,10,14,0.298507463,0.347222222,0.552238806,0.899461028,0.377504955,2.03892929,0.009660295,2.355667702,-0.526095386,-0.15
김형준,Dinos (KBO),포수,64.66556634,0.568048477,-0.23611819,327,386,65,12,0,16,44,2,6,7,0,137,6,0,0,38,48,0.198776758,0.292875989,0.382262997,0.675138986,0.295131263,-18.32000152,0.044544695,1.637855248,-3.385725076,0.804166667
이형종,Heroes (KBO),우익,98.61632346,0.407297271,0.564797271,102,126,22,3,0,4,21,1,0,1,1,27,1,1,0,19,19,0.215686275,0.36,0.362745098,0.722745098,0.344702039,-0.234177512,0.219857274,3.684152211,-0.637707054,-0.1575
김건희,Heroes (KBO),포수,84.54292054,0.920414673,0.441248006,213,230,56,12,0,7,14,0,3,0,0,63,6,0,0,24,29,0.262910798,0.304347826,0.417840376,0.722188202,0.324153764,-4.775241513,0.027370837,1.564690865,-2.339649258,0.479166667
천재환,Dinos (KBO),우익,101.5059911,0.847456126,1.083706126,169,189,51,8,1,3,13,4,1,2,0,38,5,8,1,25,27,0.301775148,0.363636364,0.414201183,0.777837547,0.348921181,0.382317586,1.032879453,5.231526876,-0.028135782,-0.23625
조대현,Wiz (KBO),포수,93.98929253,0.166742881,0.091742881,30,36,10,2,0,0,3,0,0,3,0,11,1,0,0,2,2,0.333333333,0.393939394,0.4,0.793939394,0.33794621,-0.290648549,0.005903514,0.679757085,-0.597826159,0.075
박상언,Eagles (KBO),포수,128.5077651,0.548087352,0.439754018,42,52,12,3,0,0,9,1,0,0,0,12,0,1,0,4,4,0.285714286,0.423076923,0.357142857,0.78021978,0.388345895,1.991161932,0.210196978,3.355473525,-0.403818727,0.108333333
박병호,Lions (KBO),1루,102.506155,0.977138177,1.74797151,315,370,75,7,0,20,46,7,2,0,0,110,13,4,0,46,60,0.238095238,0.345945946,0.450793651,0.796739597,0.350381499,1.245517174,0.85420499,2.189303941,-3.120007064,-0.770833333
배정대,Wiz (KBO),중견,89.16527252,1.372252426,1.193502426,367,429,98,22,1,7,44,3,7,7,1,101,3,8,6,44,53,0.267029973,0.345971564,0.389645777,0.735617341,0.330902761,-6.243316478,-1.921330238,4.239705215,-1.350329021,0.17875
전다민,Bears (KBO),좌익,187.9578152,0.437334025,0.471084025,21,27,8,2,0,0,6,0,0,0,0,7,0,1,0,7,1,0.380952381,0.518518519,0.476190476,0.994708995,0.475147645,3.189908775,0.206440197,5.024786099,-0.035508725,-0.03375
박정우,Tigers (KBO),중견,101.8585233,0.249004236,0.228170903,46,50,14,3,1,0,4,0,0,0,0,9,2,0,1,12,9,0.304347826,0.36,0.413043478,0.773043478,0.349435906,0.124818247,-0.589661236,6.728725813,0.246552014,0.020833333
김태진,Heroes (KBO),유격,15.49215809,-0.871793456,-1.079293456,156,166,34,5,1,0,4,0,0,5,1,22,1,0,0,20,7,0.217948718,0.242236025,0.262820513,0.505056538,0.223334219,-18.84278814,0.017173858,4.592983232,-0.26732028,0.2075
김동혁,Giants (KBO),중견,60.35775296,0.062363666,0.055280333,15,17,3,0,1,0,2,0,0,0,0,5,0,3,1,6,1,0.2,0.294117647,0.333333333,0.62745098,0.288841517,-0.905205639,0.004971934,20.35434565,0.603037032,0.007083333
전민재,Bears (KBO),유격,57.05589014,0.072171079,-0.249078921,234,257,60,5,1,2,14,2,3,3,1,52,8,6,2,32,32,0.256410256,0.303149606,0.311965812,0.615115418,0.284020537,-14.82438872,0.042144852,4.491736259,-0.558545347,0.32125
심우준,Wiz (KBO),유격,76.01277499,0.482494519,0.288744519,134,155,34,2,0,3,16,1,0,4,0,26,3,6,1,18,24,0.253731343,0.337748344,0.335820896,0.67356924,0.31169908,-4.994037198,0.627512623,4.200093249,-0.496030235,0.19375
변상권,Heroes (KBO),좌익,65.2093897,-0.376876747,-0.106876747,204,216,52,3,1,5,10,1,1,0,0,47,4,0,0,14,20,0.254901961,0.291666667,0.352941176,0.644607843,0.295925288,-10.09382717,0.028980886,2.113645837,-1.803921185,-0.27
